id,organization,rating_category,rating_content_descriptions
172374,5,23,
172391,2,9,
172392,6,29,
172393,4,20,
172394,7,35,
172395,5,23,"[69, 70]"
172414,7,36,
172424,1,5,"[29, 3]"
172427,2,10,[50]
172428,6,29,
172429,4,20,
172430,7,35,
172431,5,24,[69]
172432,2,8,
172433,7,34,
172434,4,18,
172435,6,28,
172436,5,23,
172468,1,5,"[9, 15]"
172525,1,6,"[26, 29, 25, 4, 11, 21]"
172546,7,37,
172547,6,31,
172548,5,25,"[68, 70, 71, 72]"
172549,2,11,[55]
172550,6,32,
172551,4,21,
172552,7,37,
172553,5,26,
172561,6,32,[75]
172694,2,9,
172746,7,35,
172747,6,29,
172749,5,25,[72]
172752,2,10,[50]
172755,4,19,
172771,1,3,[47]
172772,6,28,
172793,1,5,"[1, 9, 11, 24, 28]"
172794,2,10,
172811,1,5,"[3, 29, 4]"
172817,3,13,
172880,1,5,"[33, 38]"
172899,1,3,[47]
172951,6,31,
172952,4,22,
172953,7,37,
172986,4,21,
173020,5,24,[69]
173034,7,35,
173120,5,26,"[72, 71, 69]"
173121,5,26,"[69, 72, 71]"
173146,2,10,[50]
173151,1,4,"[9, 1, 7, 38, 11]"
173153,1,5,"[29, 3, 26, 36]"
173213,1,3,[6]
173216,6,29,"[75, 82]"
173283,1,5,"[3, 29]"
173284,2,10,[50]
173320,1,6,"[31, 42]"
173349,1,5,"[33, 1, 3, 11]"
173376,2,11,[50]
173377,6,30,
173378,4,20,
173379,7,36,
173381,4,20,
173389,6,32,
173390,2,11,"[50, 58]"
173430,3,15,"[60, 61, 63, 67]"
173447,5,24,[69]
173450,6,29,
173451,2,9,[50]
173464,4,21,
173480,1,4,[9]
173528,4,22,
173533,1,5,"[3, 7, 8, 11, 24, 29, 45]"
173539,1,3,[47]
173540,2,9,
173554,1,3,
173557,5,24,"[71, 72]"
173559,1,5,"[9, 36, 24, 29, 3]"
173566,1,5,"[3, 28, 29]"
173584,2,8,
173585,4,18,
173588,1,3,[1]
173600,6,31,"[77, 83, 84]"
173602,2,11,[50]
173603,3,15,"[60, 61, 65, 66]"
173608,1,5,"[29, 11, 33]"
173695,1,3,"[1, 47]"
173700,1,6,"[3, 10]"
173704,1,3,
173708,1,5,"[29, 3]"
173729,1,6,"[29, 4, 31, 46]"
173746,2,12,
173751,2,10,
173758,2,8,
173769,2,9,
173784,2,9,
173790,2,10,
173807,2,8,
173808,2,8,
173809,2,8,
173833,2,8,
173835,2,10,
173836,2,9,
173847,2,8,
174016,1,3,[32]
174127,6,29,
174128,4,20,
174129,7,35,
174130,6,33,
174131,2,12,"[55, 50]"
174158,1,3,[32]
174176,2,10,
174273,7,35,
174321,1,6,"[3, 7, 11, 29, 24, 15, 5, 45]"
174448,7,35,
174449,6,28,
174450,1,4,"[38, 33]"
174451,5,23,"[69, 70]"
174452,4,20,
174495,7,37,
174497,2,12,[50]
174498,5,25,[69]
174530,6,31,
174531,4,21,
174565,7,35,
174566,6,29,
174567,1,4,"[11, 47]"
174568,5,25,[72]
174569,4,19,
174668,2,10,[50]
174741,1,6,"[4, 10, 21]"
174742,2,12,"[50, 55]"
174743,4,22,
174820,7,38,
174821,6,33,
174822,1,6,"[4, 24, 10, 21, 27]"
174823,5,26,"[72, 71, 69]"
174824,2,12,"[55, 50]"
174825,4,22,
174947,7,36,
174948,1,5,"[29, 11, 24, 38]"
174949,2,10,"[51, 55, 50]"
174950,4,20,
174951,6,30,
175237,4,18,
175361,5,26,[69]
175362,7,37,
175363,6,33,
175376,7,36,
175377,6,29,
175378,5,25,[72]
175379,2,10,[50]
175380,4,20,
175474,2,9,[50]
175475,3,14,[61]
175476,5,23,[69]
175477,7,35,
175478,6,29,
175479,4,20,
175555,7,37,
175556,6,31,
175557,7,34,
175558,5,24,"[69, 70]"
175562,6,28,
175563,2,11,[50]
175568,4,21,
175571,5,23,
175573,4,18,
175593,3,14,[61]
175594,7,35,
175595,6,30,
175596,5,24,[69]
175597,2,10,"[55, 50]"
175598,4,20,
175757,4,21,
175758,5,25,[69]
175835,7,34,
175836,6,28,
175837,5,23,
175838,2,8,
175839,4,18,
175867,4,21,
175868,6,32,
175900,1,6,"[21, 4, 29, 10, 18, 28]"
175914,7,36,
175915,2,11,[52]
175916,6,31,"[81, 82, 75]"
175917,4,20,
175918,1,5,"[34, 3, 29]"
175928,7,35,
175930,4,19,
175931,1,3,"[47, 38]"
175932,5,25,"[69, 70, 71, 72]"
176041,6,28,
176042,4,18,
176043,7,35,
176044,5,23,
176065,6,28,
176066,4,19,
176067,5,25,[72]
176091,4,18,
176092,6,28,
176093,2,8,
176111,2,9,[50]
176116,1,3,[47]
176262,1,5,
176364,6,28,
176365,4,18,
176366,7,34,
176410,6,28,
176411,6,28,
176425,7,36,
176426,7,36,
176427,7,36,
176445,1,5,"[38, 29, 11]"
176470,7,36,
176471,2,11,
176472,6,31,"[83, 84, 75]"
176473,4,20,
176474,5,25,"[73, 72, 70, 69, 71]"
176508,2,12,
176509,6,33,"[81, 77, 82, 76]"
176510,4,22,
176511,1,6,"[7, 3, 10, 11, 34, 18]"
176516,2,12,
176517,6,33,"[77, 81, 82, 76]"
176518,4,22,
176519,1,6,"[7, 3, 10, 11, 34, 18, 8, 15, 21, 26]"
176536,1,5,[31]
176581,2,11,[50]
176585,6,31,
176586,7,36,
176663,1,3,[1]
176679,4,20,
176680,7,34,
176689,6,28,
176690,4,18,
176691,7,34,
176711,6,29,
176712,4,21,
176713,7,37,
176725,1,6,"[4, 11, 18, 29]"
176815,6,29,[75]
176818,3,15,[61]
176819,5,25,"[69, 72]"
176850,3,15,[61]
176851,5,25,"[69, 72]"
176870,4,19,
176876,1,5,"[7, 32, 24]"
176891,3,15,"[65, 61]"
176894,7,36,
176921,2,12,"[10, 50, 55]"
176923,2,9,"[53, 50]"
176924,3,14,
176925,7,35,
177002,7,36,
177003,6,29,
177004,7,35,
177005,6,28,
177006,5,23,"[69, 70]"
177007,5,23,[69]
177009,4,20,
177010,4,21,
177033,1,6,"[3, 29]"
177034,2,11,[50]
177035,6,31,
177036,4,21,
177037,7,37,
177038,5,26,[69]
177039,3,16,[61]
177070,6,28,
177071,4,18,
177072,7,34,
177073,5,23,
177074,1,3,[47]
177075,6,28,
177076,4,19,
177077,5,23,[70]
177109,1,5,"[29, 31]"
177110,2,10,[50]
177120,2,10,"[50, 51, 55]"
177121,4,20,
177122,7,36,
177123,6,30,
177124,7,36,
177125,4,20,
177126,5,24,[69]
177127,6,30,
177130,4,21,
177136,1,4,"[38, 32, 9]"
177160,7,34,
177161,5,23,[69]
177181,1,5,"[3, 29]"
177281,4,20,
177282,7,37,
177286,4,18,
177287,7,35,
177289,2,10,
177290,3,14,
177291,4,18,
177292,7,35,
177294,2,9,[50]
177295,4,19,
177296,7,35,
177297,4,19,
177340,4,21,
177360,6,29,[75]
177383,3,13,
177384,4,20,
177385,6,29,
177386,7,35,
177402,6,31,"[75, 77]"
177403,7,36,
177405,4,20,
177406,7,37,
177407,6,32,[75]
177408,7,37,
177465,1,4,[33]
177466,2,9,[50]
177468,1,5,"[3, 29]"
177469,2,10,[50]
177474,1,1,"[2, 3]"
177488,7,36,
177491,4,20,
177492,7,35,
177507,1,6,"[4, 10, 21, 24, 27]"
177532,4,22,
177533,6,32,"[75, 84]"
177534,7,38,
177537,2,8,
177538,4,18,
177539,5,23,
177540,6,28,
177541,7,34,
177543,2,8,
177544,4,18,
177545,5,23,
177546,6,28,
177547,7,34,
177554,1,4,"[9, 7]"
177555,1,6,"[4, 29, 21]"
177557,1,5,"[32, 29, 36]"
177561,1,5,"[38, 29]"
177568,1,5,"[36, 11, 26, 29, 3]"
177612,1,5,[29]
177613,4,20,
177683,6,28,
177684,5,23,"[69, 70]"
177699,7,35,
177700,6,28,
177701,5,23,"[69, 70]"
177702,4,19,
177805,1,6,"[29, 3]"
177806,2,11,[50]
177807,6,31,
177808,4,21,
177809,7,37,
177810,5,26,[69]
177811,3,16,[61]
177833,1,5,"[9, 11]"
177837,1,6,"[4, 29]"
177841,1,5,"[11, 33, 24, 28]"
177843,1,5,"[9, 36]"
177846,2,8,
177857,4,18,
177858,7,35,
177868,4,19,
177869,7,34,
177873,1,4,"[47, 26]"
177910,2,10,"[50, 51, 55]"
177911,6,31,"[84, 82, 75]"
177913,7,34,
177969,5,25,"[68, 69]"
177970,3,15,"[60, 61]"
177971,2,11,"[50, 55]"
177973,6,32,
177974,4,20,
177985,2,10,[50]
177992,6,30,
177993,6,28,
178033,1,4,"[32, 38, 9]"
178035,4,18,
178043,3,14,"[61, 65, 67]"
178045,3,14,"[61, 65, 67]"
178054,2,9,[50]
178163,1,6,"[3, 15, 18, 21, 29]"
178166,1,6,
178167,2,12,
178171,1,5,"[2, 21]"
178175,4,21,
178176,7,37,
178177,4,21,
178178,7,37,
178179,2,10,[50]
178198,1,5,[31]
178199,2,10,[50]
178207,2,10,"[55, 50]"
178218,1,5,"[3, 8, 24, 28, 29]"
178222,2,8,
178223,2,9,
178227,3,15,
178243,6,28,
178259,2,11,[55]
178264,1,5,"[32, 36, 3, 33]"
178272,1,4,"[24, 9, 38, 1, 32]"
178276,1,4,"[9, 1]"
178277,1,5,"[9, 38, 15, 32]"
178293,4,20,
178303,7,35,
178305,3,13,
178309,6,28,
178310,2,9,"[50, 53]"
178337,5,26,"[71, 70, 69]"
178338,6,33,
178339,4,22,
178340,7,37,
178418,7,35,
178419,6,28,
178420,2,10,
178421,4,20,
178424,5,24,"[73, 69]"
178427,7,35,
178429,6,28,
178430,2,9,
178431,4,20,
178466,2,10,
178564,4,19,
178582,1,6,"[29, 4]"
178583,1,5,[29]
178586,4,22,
178590,3,14,
178591,4,21,
178597,3,14,
178602,5,26,"[71, 69]"
178607,3,13,
178609,2,11,[50]
178610,4,20,
178611,5,25,[69]
178612,7,36,
178615,2,12,"[10, 50]"
178616,4,21,
178617,5,26,[69]
178618,6,32,"[75, 82]"
178619,7,37,
178645,2,12,"[50, 55]"
178664,2,10,
178672,3,15,"[60, 61]"
178683,4,19,
178687,7,34,
178691,2,9,[50]
178692,4,19,
178693,5,23,
178694,7,35,
178701,7,37,
178702,6,30,[75]
178703,7,36,
178704,6,32,"[75, 77]"
178705,7,37,
178707,2,11,"[50, 55]"
178708,6,32,"[75, 77]"
178710,4,20,
178711,6,32,"[75, 84]"
178712,7,37,
178714,2,10,"[51, 55]"
178715,7,35,
178716,7,35,
178717,2,10,"[50, 55]"
178728,2,10,[50]
178737,2,10,"[51, 53]"
178738,2,10,"[51, 53]"
178763,2,9,
178864,2,10,[50]
178865,4,20,
178866,7,36,
178867,2,8,
178868,4,19,
178869,7,34,
178870,4,19,
178871,5,23,
178872,7,35,
178873,1,6,
178875,2,12,[50]
178880,2,8,
178881,4,18,
178882,6,28,
178889,4,18,
178890,7,34,
178898,2,9,"[50, 53]"
178899,6,33,
178912,5,24,[69]
178916,2,10,[50]
178917,4,21,
178918,4,19,
178919,7,35,
178920,3,14,
178921,4,20,
178922,6,30,"[75, 77]"
178923,7,36,
178925,2,10,[50]
178926,4,20,
178927,6,30,[75]
178928,7,36,
178929,3,13,
178930,4,19,
178931,5,23,
178932,7,34,
178945,1,4,[9]
178947,2,12,"[50, 55]"
178951,3,13,
178952,4,19,
178953,6,28,
178954,7,35,
178955,1,5,"[9, 29]"
178971,4,21,
178980,2,11,"[50, 55]"
178987,7,36,
178988,6,30,
178989,2,11,[50]
178990,4,21,
179013,2,12,"[53, 50]"
179050,1,6,"[10, 11, 4]"
179068,2,8,
179092,2,9,[50]
179093,4,19,
179094,7,35,
179147,2,11,"[50, 58]"
179148,4,18,
179149,7,34,
179177,1,6,"[4, 10, 21, 27]"
179188,1,3,
179276,7,36,
179439,2,9,"[50, 53]"
179456,2,12,"[50, 58]"
179457,4,22,
179458,4,22,
179459,7,37,
179461,4,21,
179478,3,14,[60]
179517,6,32,
179518,5,25,
179519,7,36,
179520,7,37,
179521,2,12,
179534,5,23,
179563,1,6,
179684,4,18,
179685,7,34,
179705,1,3,[6]
179714,2,10,"[50, 55]"
179718,4,21,
179759,2,10,"[50, 55]"
179760,4,18,
179815,4,21,
179833,5,25,[69]
179840,1,4,
179845,2,10,
179863,6,29,
179864,4,19,
179865,7,35,
179874,6,29,[75]
180014,2,10,
180056,2,8,
180269,5,24,[69]
180270,7,36,
180271,6,30,
180272,2,10,[50]
180273,4,20,
180274,5,24,"[69, 71]"
180275,7,36,
180276,6,29,
180277,2,10,[50]
180278,4,20,
180504,7,37,
180507,6,31,
180510,5,25,[72]
180512,2,11,[50]
180513,4,21,
180571,7,36,
180573,6,30,
180578,5,24,[71]
180624,2,10,"[55, 50]"
180625,7,36,
180626,6,31,
180724,7,36,
180725,6,29,
180772,2,10,"[51, 50]"
180773,4,20,
180774,7,35,
180775,6,30,
180821,7,36,
180936,1,3,[47]
180938,1,4,"[11, 9, 1]"
180941,1,4,[9]
180942,1,3,[47]
181010,1,5,"[11, 24, 33, 29, 3, 45]"
181076,4,21,
181080,6,29,[75]
181084,4,21,
181085,7,37,
181093,6,28,[75]
181094,6,32,"[75, 77, 82]"
181095,6,28,
181096,6,28,
181097,6,28,
181098,6,30,[75]
181111,1,4,"[32, 38, 9]"
181115,1,3,"[32, 47]"
181120,1,3,
181122,1,6,"[34, 17, 10, 14, 3, 21]"
181243,4,20,
181272,1,3,
181280,1,6,"[11, 4, 10, 26]"
181285,1,3,"[32, 41, 47]"
181305,1,6,"[29, 20, 18, 3, 8, 21]"
181310,1,3,
181312,1,4,[9]
181330,2,9,
181331,6,28,
181332,4,19,
181333,7,35,
181334,5,25,[72]
181335,7,34,
181337,2,8,
181338,4,18,
181340,6,28,
181342,5,23,
181361,4,20,
181363,5,25,[72]
181390,5,26,"[72, 71, 68, 69]"
181391,2,12,[55]
181392,6,33,
181393,4,22,
181394,7,37,
181399,1,6,"[11, 24, 29, 4]"
181440,1,6,"[3, 10]"
181443,1,3,
181508,5,26,[74]
181520,6,32,"[75, 81, 84]"
181620,2,8,
181621,3,13,
181622,5,23,
181623,6,28,
181624,4,20,
181625,7,34,
181632,2,11,[50]
181633,3,14,"[61, 62]"
181634,5,24,[69]
181636,6,30,
181637,4,20,
181650,2,11,"[50, 55]"
181651,4,22,
181656,6,29,[75]
181668,7,36,
181669,6,30,
181670,2,10,[50]
181671,4,20,
181672,5,25,[72]
181706,5,24,"[72, 71]"
181707,7,34,
181708,6,28,
181709,4,18,
181730,3,16,[61]
181731,5,26,"[69, 71]"
181732,7,36,
181733,4,21,
181734,2,11,"[50, 55]"
181735,6,32,
181754,1,6,"[29, 8, 21, 3]"
181756,1,3,"[47, 6]"
181772,1,5,"[29, 3, 36, 8]"
181808,6,29,[75]
181821,3,13,
181822,7,34,
181889,7,37,
181890,6,32,
181891,2,11,"[51, 50]"
181905,1,6,"[21, 14, 10, 4, 18]"
181936,1,4,[9]
182004,2,11,
182012,2,11,[50]
182031,2,10,[50]
182032,4,20,
182033,7,37,
182038,6,28,
182160,2,10,
182161,6,30,
182300,1,4,"[9, 47]"
182312,2,9,[50]
182313,4,18,
182322,2,12,[50]
182323,6,33,[76]
182337,3,14,[61]
182338,4,20,
182339,5,24,[68]
182340,6,30,
182341,7,35,
182342,2,10,[50]
182355,3,14,"[61, 65]"
182356,5,24,"[69, 73]"
182357,4,20,
182392,4,20,
182408,7,35,
182410,6,29,
182412,4,18,
182413,7,37,
182414,6,32,
182415,2,12,"[55, 57]"
182416,4,22,
182422,1,4,[9]
182457,1,6,"[4, 10, 14, 21, 27]"
182458,2,12,"[50, 55]"
182459,3,17,
182460,4,22,
182461,5,26,"[69, 70, 71, 72, 73, 74, 68]"
182462,6,33,
182463,7,38,
182464,1,5,"[3, 29, 32]"
182624,1,5,"[33, 36]"
182657,1,5,"[1, 11, 9]"
182732,5,24,[69]
182750,5,24,"[68, 69, 70]"
182790,7,37,
182795,1,6,"[2, 31]"
182796,4,22,
182807,4,19,
182808,5,24,
182809,6,28,
182810,7,35,
182834,3,16,[60]
182835,4,22,
182836,6,28,
182837,6,28,
182838,6,28,
182850,2,10,
182860,2,9,
182879,2,9,
182927,2,10,[50]
182941,4,20,
183036,2,9,
183064,4,18,
183065,2,12,"[50, 55]"
183086,5,24,[69]
183112,3,14,[60]
183113,4,20,
183114,7,35,
183115,5,24,"[68, 69]"
183135,1,4,"[25, 9]"
183136,2,9,
183137,6,28,
183138,4,19,
183139,7,35,
183140,5,25,[72]
183171,7,35,
183172,6,28,
183173,5,23,[69]
183184,1,5,"[11, 30]"
183193,7,36,
183194,4,21,
183275,7,35,
183276,6,28,
183277,5,23,"[69, 70]"
183278,4,19,
183279,1,3,[47]
183280,6,28,
183281,4,19,
183282,7,34,
183283,5,23,[69]
183349,2,11,
183353,4,21,
183354,3,17,[61]
183371,1,6,"[4, 29]"
183372,4,21,
183373,7,36,
183374,2,11,[50]
183375,6,31,
183376,5,24,[69]
183481,2,11,"[52, 55, 50]"
183482,6,33,"[75, 83]"
183541,2,10,[50]
183542,4,20,
183543,7,35,
183544,4,21,
183545,7,37,
183554,2,10,"[50, 55]"
183555,4,20,
183556,6,30,"[75, 84]"
183601,2,8,
183630,6,30,[75]
183635,1,3,
183671,2,8,
183672,7,34,
183676,1,3,[48]
183689,1,1,
183690,3,15,[65]
183692,1,5,"[29, 11, 4, 8, 7, 3, 9]"
183731,1,5,"[29, 3]"
183739,1,5,"[3, 11, 29]"
183740,2,10,"[50, 55]"
183741,2,10,[50]
183742,4,19,
183796,4,18,
183797,7,35,
183801,2,9,"[50, 53]"
183802,4,19,
183803,7,35,
183804,3,16,"[60, 65]"
183812,1,6,[21]
183814,1,4,[33]
183825,4,20,
183826,6,29,
183864,6,31,"[75, 77, 81]"
183954,1,4,"[33, 11, 45, 9, 32]"
183955,6,28,
183956,4,19,
183957,7,35,
183963,2,9,[50]
183984,1,6,"[2, 31]"
183985,2,11,"[50, 52, 55]"
184031,1,5,
184032,2,11,[50]
184102,3,13,
184103,5,23,
184104,7,36,
184105,6,28,
184106,4,20,
184171,2,11,"[50, 55]"
184185,4,22,
184186,6,33,"[76, 81, 82]"
184187,7,38,
184193,3,17,[61]
184194,3,13,
184196,3,14,[61]
184198,3,13,
184199,3,17,[61]
184206,3,17,"[61, 65]"
184207,3,17,[61]
184208,3,17,[61]
184209,3,17,[61]
184210,4,20,
184211,6,30,[75]
184233,4,19,
184252,2,9,[50]
184262,6,29,[75]
184275,6,29,[75]
184277,1,5,"[8, 11, 24, 29, 4]"
184278,4,20,
184351,7,35,
184352,6,30,
184353,1,5,"[28, 29]"
184354,5,23,[69]
184355,2,10,[50]
184411,1,5,"[3, 11, 29]"
184412,2,11,[50]
184420,2,12,[50]
184422,4,22,
184424,4,22,
184426,2,11,"[50, 52, 55]"
184427,4,20,
184429,1,6,"[3, 21, 24, 27, 29]"
184439,4,21,
184464,2,12,"[50, 55]"
184465,7,37,
184466,7,37,
184587,2,12,"[50, 52, 55]"
184619,1,6,"[4, 10, 15, 17, 21, 26]"
184640,1,5,"[3, 24, 29, 45]"
184641,2,11,[50]
184642,3,14,
184700,6,31,[75]
184837,2,12,[50]
184838,7,37,
184844,4,20,
184851,1,5,"[29, 3, 32, 20]"
184868,2,8,
184869,2,8,
184877,2,11,[50]
184878,7,36,
184880,5,26,[74]
184881,5,24,[70]
184882,5,25,"[68, 69]"
184884,1,5,"[7, 9, 11, 38]"
184886,4,20,
184887,7,35,
184888,1,5,[9]
184889,2,10,[50]
184890,4,20,
184891,7,35,
184894,2,11,[50]
184902,1,6,"[10, 4, 11]"
184960,1,5,"[32, 29, 15, 4]"
184971,1,6,"[18, 10, 4, 21]"
184977,1,5,"[3, 29, 11, 31]"
184998,1,5,"[29, 11, 24, 38, 20]"
185016,1,6,"[4, 21, 10]"
185038,1,6,"[18, 3, 29, 21, 8]"
185047,1,6,"[18, 3, 29, 21, 7]"
185082,1,5,"[29, 11]"
185083,1,6,"[18, 3, 29, 21, 14]"
185097,1,3,[47]
185107,1,3,[47]
185121,2,8,
185132,2,10,
185133,2,8,
185205,1,3,[47]
185207,2,10,"[51, 50, 53]"
185208,1,5,"[9, 11, 38]"
185256,1,3,
185296,1,4,"[9, 38]"
185310,1,6,"[21, 29, 3]"
185348,3,14,[61]
185349,5,24,[69]
185350,6,29,
185462,2,10,[55]
185488,1,4,[30]
185494,1,4,[9]
185498,1,3,
185565,1,3,[47]
185674,6,29,
185675,5,25,[72]
185688,7,35,
185689,6,28,
185690,5,23,[69]
185691,4,19,
185710,7,36,
185711,6,31,
185712,5,25,"[68, 71, 72]"
185713,2,11,[55]
185714,4,20,
185715,3,15,[61]
185716,6,31,
185717,3,14,"[60, 61]"
185718,6,31,
185719,4,20,
185721,5,25,"[68, 72]"
185722,2,10,
185723,6,29,
185724,4,19,
185725,7,35,
185726,5,25,[72]
185767,7,36,
185768,6,31,
185769,2,11,[55]
185770,4,22,
185925,1,3,
185930,7,36,
185958,1,5,"[4, 7, 11, 27, 29]"
185990,4,21,
185999,4,22,
186041,3,17,[61]
186042,5,26,[69]
186104,1,4,"[9, 1]"
186110,2,10,[51]
186158,4,20,
186159,7,36,
186176,4,19,
186177,4,21,
186204,1,6,"[4, 10, 21, 44]"
186206,2,12,[50]
186207,3,15,"[61, 62, 65, 67]"
186208,4,21,
186209,7,37,
186210,5,26,[69]
186218,1,4,"[9, 29]"
186232,1,3,"[7, 33]"
186237,1,5,"[29, 32, 25, 3, 26]"
186244,1,5,[29]
186264,4,20,
186363,2,10,[55]
186364,4,21,
186365,7,38,
186366,5,25,"[69, 68, 72, 73, 71, 70]"
186424,7,35,
186425,6,29,
186426,5,24,[69]
186427,4,20,
186428,3,13,
186429,6,29,
186430,5,23,[69]
186458,7,34,
186459,6,28,
186460,1,4,"[20, 9, 1, 36]"
186461,5,23,
186462,2,9,
186463,4,19,
186477,1,5,"[32, 29, 28, 3]"
186478,5,25,"[72, 69]"
186544,2,11,"[50, 52]"
186682,5,25,[72]
186690,2,12,"[50, 52, 54]"
186695,2,10,"[50, 51]"
186699,3,17,[61]
186731,2,11,"[50, 53]"
186733,3,15,
186736,4,20,
186737,3,14,
186834,1,3,
186836,1,3,"[47, 32, 7]"
186842,1,6,"[21, 27, 18, 10, 7, 3, 14]"
186972,5,24,"[69, 68]"
186991,1,4,[9]
187034,1,4,"[36, 38, 45, 9]"
187123,7,34,
187124,6,28,
187125,4,19,
187140,4,20,
187141,7,36,
187142,1,4,"[9, 32]"
187161,2,10,[50]
187172,1,5,"[3, 8, 11, 29, 18, 26, 15, 24]"
187222,4,18,
187223,7,34,
187356,5,26,"[69, 71, 72, 70]"
187434,5,25,[69]
187435,7,37,
187464,3,14,"[59, 65, 61, 60]"
187471,4,20,
187473,6,31,
187474,5,24,[69]
187501,5,24,[69]
187503,6,30,
187504,4,21,
187505,7,37,
187506,5,25,[70]
187538,2,10,"[50, 55]"
187539,3,14,"[59, 60, 61, 65]"
187557,1,5,"[4, 15, 11, 29]"
187636,1,4,"[9, 28]"
187656,1,5,"[8, 11, 24]"
187665,1,6,"[15, 10, 4, 21]"
187683,4,20,
187692,7,35,
187693,7,34,
187694,6,29,
187697,2,11,[50]
187698,3,15,"[61, 65]"
187699,6,32,"[75, 81]"
187708,6,28,
187716,2,9,[50]
187721,1,4,"[47, 7, 5]"
187725,1,6,"[4, 21, 10]"
187726,1,4,"[2, 9]"
187727,1,5,"[24, 29, 11, 45, 3]"
187728,1,5,"[28, 3, 9]"
187731,1,6,"[24, 4, 21, 10]"
187733,1,6,"[15, 21, 18, 10, 26, 3, 8]"
187734,1,6,"[14, 4, 21, 10]"
187736,1,3,[47]
187737,1,4,[5]
187738,1,4,"[6, 5]"
187740,1,6,"[4, 21, 10]"
187741,1,6,"[21, 18, 10, 26, 3]"
187744,1,3,"[5, 6]"
187745,1,6,"[4, 29]"
187747,1,6,"[4, 8, 10, 13, 32]"
187748,1,3,[1]
187749,1,4,[9]
187752,1,6,"[3, 10, 14, 18, 21, 27]"
187755,1,5,[29]
187757,1,3,[48]
187758,1,4,"[6, 5, 36]"
187759,1,6,"[11, 14, 18, 4, 10]"
187761,1,5,"[32, 9, 24]"
187765,1,5,"[11, 29, 3, 36, 8]"
187767,1,3,"[6, 47]"
187768,1,5,"[3, 32, 29]"
187772,1,6,"[4, 24, 29]"
187773,1,5,"[28, 32, 24, 7, 29]"
187775,1,6,"[18, 11, 3, 29]"
187777,1,5,"[8, 29]"
187778,1,6,"[21, 4, 10]"
187781,1,6,"[3, 21, 29]"
187783,1,4,"[48, 36]"
187784,1,6,"[21, 4, 10]"
187785,1,6,"[18, 26, 21, 10, 4]"
187788,1,5,"[3, 8, 15, 26, 29]"
187791,1,6,"[27, 3, 21, 17, 29, 15]"
187793,1,6,"[3, 15, 21, 29]"
187797,1,3,
187801,1,6,"[4, 10, 18, 21]"
187804,1,5,"[29, 32, 24]"
187805,1,3,[37]
187807,1,6,"[4, 10, 18, 21, 27]"
187809,1,5,[29]
187812,1,6,"[3, 10, 18, 21, 34]"
187815,1,3,
187817,1,6,"[3, 10, 21, 34, 27, 26]"
187819,1,4,[9]
187821,1,6,"[26, 17, 4, 21, 10]"
187822,1,5,"[1, 25, 29, 32, 36, 41]"
187826,1,5,"[11, 26, 29, 28, 45, 3]"
187831,1,5,"[3, 18, 32, 29, 26]"
187832,1,5,"[3, 15, 29, 32]"
187833,1,5,"[38, 15, 29, 18, 11]"
187837,1,5,"[32, 36, 15, 26, 29, 3]"
187840,1,5,"[1, 4, 15, 24, 28, 29, 32]"
187843,1,5,"[3, 11, 18, 15, 29]"
187845,1,6,"[21, 15, 10, 4]"
187847,1,6,"[4, 8, 10, 18, 21, 26]"
187850,1,4,[5]
187853,1,6,"[4, 8, 10, 21]"
187854,1,6,"[18, 13, 8, 21, 10, 4]"
187855,1,4,"[47, 25, 36]"
187857,1,5,"[38, 36, 9]"
187860,1,4,"[9, 1, 32, 36]"
187861,1,3,[6]
187864,1,5,"[9, 26, 36]"
187867,1,3,[47]
187874,1,6,"[3, 29, 15, 22]"
187875,1,3,"[47, 37]"
187876,1,4,[5]
187879,1,3,
187883,1,6,"[4, 10, 21, 27, 17]"
187884,1,6,"[21, 4, 10]"
187885,1,4,"[9, 47, 36]"
187895,1,5,"[9, 2]"
187904,1,6,"[3, 24, 29, 21]"
187905,1,6,"[10, 21, 24, 4, 29, 3, 44]"
187906,1,6,"[10, 21, 4]"
187907,1,5,"[3, 29]"
187908,1,6,"[15, 21, 17, 3, 34, 29, 14, 27]"
187910,1,6,"[18, 21, 10, 3, 34]"
187911,1,6,"[18, 15, 11, 10, 3, 17]"
187912,1,6,"[21, 4, 10]"
187913,1,3,[43]
187916,1,5,"[24, 7, 20, 26, 38, 9]"
187917,1,6,"[21, 10, 8, 4]"
187918,1,5,"[3, 29, 33, 38]"
187920,1,6,"[3, 21, 29, 15]"
187925,1,6,"[21, 4, 10]"
187927,1,5,"[1, 3, 32, 29]"
187929,1,4,"[33, 36]"
187931,1,6,"[18, 15, 21, 10, 26, 3, 20, 17, 45]"
187932,1,6,"[10, 21, 24, 4]"
187934,1,6,"[15, 29, 4]"
187935,1,6,"[18, 15, 21, 4, 10, 34, 27, 26]"
187936,1,6,"[10, 21, 4]"
187937,1,5,"[15, 32, 29, 4]"
187939,1,6,"[29, 3]"
187941,1,3,[32]
187943,1,3,"[32, 33]"
187946,1,6,"[3, 29]"
187947,1,6,"[15, 21, 17, 10, 4, 8]"
187949,1,5,"[11, 18, 26, 29, 38]"
187950,1,6,"[18, 21, 10, 26, 3, 20, 45, 17]"
187952,1,6,"[21, 23, 4, 10, 26, 14]"
187953,1,4,"[6, 9]"
187954,1,3,[47]
187955,1,5,"[3, 29]"
